id,delta,sz_asr,asr_avg_logprob,asr_no_speech_prob,asr_compression_ratio,n_segments,asr_min_word_logprob,asr_word_logprob_std,conf_nlu,wer
massive_de_de_17011,0.0,1.0,0.4638020873069763,0.0197601318359375,0.8095238095238095,1.0,0.5942036944413739,0.17842638916686793,0.0005962786992395053,0.0
massive_de_de_17015,0.0,2.0,0.3867187611758709,0.00469207763671875,0.7777777777777778,1.0,0.3326222355207236,0.1524631769534784,0.5065204349317614,0.0
massive_de_de_17019,0.0,1.0,0.32324220053851604,0.00418853759765625,0.9019607843137255,1.0,0.3377425744086989,0.11423788410823298,0.0004812399609126494,0.0
massive_de_de_17020,0.0,1.0,0.3119791587193807,0.039520263671875,0.8367346938775511,1.0,0.34254532806593374,0.11550667498914503,0.0006726594806567565,0.0
massive_de_de_17023,0.0,1.0,0.24572173754374185,0.0028820037841796875,0.8955223880597015,1.0,0.34737125952791453,0.1139561692215756,0.020232074526590482,0.09090909090909091
massive_de_de_1703,-1.0,1.0,0.3025173611111111,0.0010805130004882812,0.9253731343283582,1.0,1.1278439959735358,0.3210424594143467,0.2524750068912195,0.36363636363636365
massive_de_de_17042,0.0,1.0,0.3626302199231254,0.092529296875,0.8666666666666667,1.0,0.5226824173204357,0.18243608898618816,0.0008429832613192634,0.5555555555555556
massive_de_de_17043,0.0,1.0,0.3538602941176471,0.04132080078125,0.8372093023255814,1.0,4.397650991393862,1.3936294242356557,0.004379716021610691,0.375
massive_de_de_17051,0.0,1.0,0.46544469319857085,0.02557373046875,0.7647058823529412,1.0,0.5637135276835866,0.2227787193877826,0.0021267434556224707,0.25
massive_de_de_17052,0.0,2.0,0.8437500149011612,0.05194091796875,0.6,1.0,1.019997884187964,0.27421526648302286,0.40762198269696226,0.0
massive_de_de_17054,0.0,1.0,0.25822368734761286,0.00262451171875,0.9344262295081968,1.0,0.2837834320361236,0.08833510734501783,0.00043122833271458383,0.0
massive_de_de_17069,0.0,1.0,0.2547743022441864,0.01030731201171875,0.8679245283018868,1.0,0.2581738378317992,0.10042247237207291,0.0026141820977910735,0.0
massive_de_de_17075,0.0,1.0,0.27380951813289095,0.0017786026000976562,0.8888888888888887,1.0,0.6892485401442879,0.19944663714224747,0.03414206407392195,0.1111111111111111
massive_de_de_17081,0.0,1.0,0.2576822896798452,0.0123748779296875,1.0919540229885059,1.0,0.29159597177291724,0.09839719389697978,0.10259285297004961,0.18181818181818182
massive_de_de_17087,0.0,1.0,0.25351562052965165,0.005451202392578125,0.9508196721311475,1.0,0.8653637154957053,0.2411088003165733,8.028207556420863e-05,0.0
massive_de_de_17090,0.0,1.0,0.7047991071428571,0.284423828125,0.6923076923076923,1.0,1.6956949575263145,0.7370181264151889,0.020591660477483953,1.0
massive_de_de_17095,0.0,1.0,0.4713541666666667,0.2325439453125,0.7142857142857143,1.0,0.8526834303197962,0.30036265727963823,0.15736452761991826,0.25
massive_de_de_17098,0.0,1.0,0.2235440347682346,0.005458831787109374,0.9166666666666665,1.0,0.3363745851392741,0.10270569617058418,0.034215721629587414,0.0
massive_de_de_171,-2.0,1.0,0.44561298993917614,0.006671905517578125,0.8499999999999999,1.0,0.30574792756028263,0.11527872946694918,0.38692204058555757,0.16666666666666666
massive_de_de_1710,1.0,3.0,0.3111979067325592,0.01361846923828125,0.8372093023255814,1.0,0.17978571226720494,0.06848808368814423,0.5373936708717102,0.2857142857142857
massive_de_de_17107,2.0,3.0,1.7775046039806546,0.68994240625,2.250001,0.0,6.150500776923916,2.179602168992482,0.6230131325612401,1.0
massive_de_de_17108,0.0,1.0,0.483473539352417,0.1810302734375,0.75,1.0,0.6882762503253488,0.23031445207051354,0.0009472568199756504,0.25
massive_de_de_17111,0.0,1.0,0.3563368055555556,0.08148193359374999,0.7333333333333333,1.0,0.2588061489499264,0.11313962329447681,0.17660648878679253,0.3333333333333333
massive_de_de_17113,0.0,1.0,0.41155134567192625,0.01172637939453125,0.7894736842105263,1.0,0.6955915719017216,0.24982937575075942,0.0010000206727770466,0.0
massive_de_de_17115,1.0,2.0,0.506250015894572,0.05984497070312499,0.918918918918919,1.0,1.201473488812359,0.3739463006222206,0.15743145167488037,0.16666666666666666
massive_de_de_17116,0.0,1.0,0.301562503973643,0.00646209716796875,0.8888888888888888,1.0,0.3350084647082307,0.15110614919126197,0.08457582149171361,0.0
massive_de_de_17119,0.0,1.0,0.3084161877632141,0.033660888671875,0.7777777777777778,1.0,0.15810542965596788,0.05610983144518555,0.07856815356617886,0.0
massive_de_de_17123,0.0,4.0,0.5929687678813934,0.21081542968750003,0.7142857142857143,1.0,1.1062094334055423,0.4199828143672922,0.6622784538072184,0.6
massive_de_de_17135,0.0,1.0,0.4393229166666667,0.024932861328125,0.8431372549019608,1.0,0.5753641449035618,0.1936901392324181,0.008440591626091565,0.0
massive_de_de_17136,0.0,1.0,0.2952769940549677,0.039886474609375,0.7837837837837838,1.0,0.35013942738552756,0.12574852326727898,0.008598226580313728,0.0
massive_de_de_17138,-2.0,1.0,0.2007533460855484,0.01214599609375,0.8490566037735849,1.0,0.04545101876332217,0.014871255374238102,0.17278490488647946,0.0
massive_de_de_17142,0.0,2.0,0.27539061280814087,0.00695037841796875,0.9864864864864864,1.0,0.2894740416533053,0.07816241446763621,0.6525474983740691,0.08333333333333333
massive_de_de_17143,0.0,1.0,0.373437507947286,0.0269317626953125,0.8181818181818182,1.0,1.035692508625879,0.33915533949747606,0.0020343810106155935,0.0
massive_de_de_17144,0.0,1.0,0.31919642857142855,0.0455322265625,0.7575757575757576,1.0,0.2301258789403606,0.08295203053354498,0.06973784722022192,0.0
massive_de_de_17147,0.0,1.0,0.41881794514863385,0.0167236328125,0.8939393939393939,2.0,2.5941810647669628,0.8480683371032446,0.010510507891055565,0.1
massive_de_de_17148,0.0,1.0,0.30078124051744287,0.00841522216796875,0.9130434782608695,1.0,0.3422015082241421,0.11819807485079338,0.02707938411167199,0.0
massive_de_de_1715,3.0,4.0,0.3179086446762085,0.011489868164062502,0.7894736842105263,1.0,0.6718903415345302,0.2607808604803272,0.47973127945258964,0.4
massive_de_de_17151,0.0,1.0,0.18215460369461461,0.0223236083984375,1.1574074074074072,2.0,0.5281045827248824,0.1151384601947611,0.0025354276524340857,0.09523809523809523
massive_de_de_17156,0.0,1.0,0.18529211567795795,0.057769775390625,1.0350877192982457,1.0,0.2070385837448542,0.06759347454397091,0.0002784571725095164,0.0
